,filenames,original_length,clean_length,percentage,index
402,YMR173W,7060,6609,0.06388101983002836,1
1784,YCR108C,451,417,0.07538802660753885,2
1117,YPR123C,1275,1134,0.11058823529411765,3
4867,YKL202W,1286,1114,0.13374805598755835,4
5467,YBL109W,433,375,0.13394919168591224,5
5493,YNL338W,310,267,0.1387096774193548,6
2356,YHR217C,681,570,0.16299559471365643,7
5145,YLL039C,1150,911,0.20782608695652172,8
2489,YDR534C,2588,2047,0.20904173106646062,9
3590,YFL067W,701,548,0.21825962910128383,10
3832,YHR211W,6781,5267,0.22327090399646066,11
3799,YKR092C,2716,2078,0.23490427098674527,12
3669,YOR053W,708,541,0.23587570621468923,13
2843,YOL155C,7040,5359,0.23877840909090908,14
4790,YDR544C,601,429,0.2861896838602329,15
5188,YDR543C,345,245,0.28985507246376807,16
5162,YGR160W,1190,845,0.2899159663865546,17
132,YDL039C,3993,2802,0.2982719759579263,18
4777,YDR015C,241,168,0.30290456431535273,19
2341,YNL285W,646,445,0.31114551083591335,20
5496,YMR326C,497,341,0.3138832997987927,21
1821,YOL106W,693,473,0.31746031746031744,22
25,YJR162C,397,270,0.3198992443324937,23
2703,YIR019C,8219,5584,0.3205986129699476,24
5804,YHR145C,718,486,0.3231197771587744,25
